Country Name,Country Code,Series Name,Series Code,2014 [YR2014]
Syrian Arab Republic,SYR,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..
Syrian Arab Republic,SYR,"People using safely managed sanitation services, rural (% of rural population)",SH.STA.SMSS.RU.ZS,..
Syrian Arab Republic,SYR,"People using safely managed sanitation services, urban (% of urban population)",SH.STA.SMSS.UR.ZS,..
Syrian Arab Republic,SYR,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,82.63720816
Syrian Arab Republic,SYR,"People with basic handwashing facilities including soap and water, rural (% of rural population)",SH.STA.HYGN.RU.ZS,80.23529959
Syrian Arab Republic,SYR,"People with basic handwashing facilities including soap and water, urban (% of urban population)",SH.STA.HYGN.UR.ZS,84.89919998
Syrian Arab Republic,SYR,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,..
Syrian Arab Republic,SYR,"Persistence to grade 5, male (% of cohort)",SE.PRM.PRS5.MA.ZS,..
Syrian Arab Republic,SYR,"Persistence to grade 5, total (% of cohort)",SE.PRM.PRS5.ZS,..
Syrian Arab Republic,SYR,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,..
Syrian Arab Republic,SYR,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,..
Syrian Arab Republic,SYR,"Persistence to last grade of primary, total (% of cohort)",SE.PRM.PRSL.ZS,..
Syrian Arab Republic,SYR,"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,11.78651361
Syrian Arab Republic,SYR,"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,12.09231509
Syrian Arab Republic,SYR,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,33.96346617
Syrian Arab Republic,SYR,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,33.49587358
Syrian Arab Republic,SYR,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,34.42353654
Syrian Arab Republic,SYR,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,11.45197608
Syrian Arab Republic,SYR,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,11.7287361
Syrian Arab Republic,SYR,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,10.25738389
Syrian Arab Republic,SYR,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,10.60248535
Syrian Arab Republic,SYR,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.03567344
Syrian Arab Republic,SYR,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,10.45430088
Syrian Arab Republic,SYR,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,62.19259653
Syrian Arab Republic,SYR,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,62.40910987
Syrian Arab Republic,SYR,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,61.97955958
Syrian Arab Republic,SYR,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,9.343808836
Syrian Arab Republic,SYR,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,9.737216995
Syrian Arab Republic,SYR,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,9.454330029
Syrian Arab Republic,SYR,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,9.670250849
Syrian Arab Republic,SYR,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,8.535184196
Syrian Arab Republic,SYR,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,8.347311566
Syrian Arab Republic,SYR,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,6.718216645
Syrian Arab Republic,SYR,"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,6.395813084
Syrian Arab Republic,SYR,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,5.186145295
Syrian Arab Republic,SYR,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,4.929577913
Syrian Arab Republic,SYR,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.34462398
Syrian Arab Republic,SYR,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.144181135
Syrian Arab Republic,SYR,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.69211039
Syrian Arab Republic,SYR,"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,3.506056857
Syrian Arab Republic,SYR,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,2.880145439
Syrian Arab Republic,SYR,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,2.721455402
Syrian Arab Republic,SYR,"Population ages 60-64, female (% of female population)",SP.POP.6064.FE.5Y,2.218871615
Syrian Arab Republic,SYR,"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,2.073394896
Syrian Arab Republic,SYR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.843937304
Syrian Arab Republic,SYR,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,4.095016547
Syrian Arab Republic,SYR,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,3.596903884
Syrian Arab Republic,SYR,"Population ages 65-69, female (% of female population)",SP.POP.6569.FE.5Y,1.381412549
Syrian Arab Republic,SYR,"Population ages 65-69, male (% of male population)",SP.POP.6569.MA.5Y,1.330044163
Syrian Arab Republic,SYR,"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,1.151028067
Syrian Arab Republic,SYR,"Population ages 70-74, male (% of male population)",SP.POP.7074.MA.5Y,0.965404748
Syrian Arab Republic,SYR,"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,0.793022155
Syrian Arab Republic,SYR,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,0.662418726
Syrian Arab Republic,SYR,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,0.769553776
Syrian Arab Republic,SYR,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.639036247
Syrian Arab Republic,SYR,Population growth (annual %),SP.POP.GROW,-4.533414815
Syrian Arab Republic,SYR,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,49.60032251
Syrian Arab Republic,SYR,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,50.39967749
Syrian Arab Republic,SYR,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,..
Syrian Arab Republic,SYR,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..
Syrian Arab Republic,SYR,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,..
Syrian Arab Republic,SYR,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..
Syrian Arab Republic,SYR,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,..
Syrian Arab Republic,SYR,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,..
Syrian Arab Republic,SYR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..
Syrian Arab Republic,SYR,Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,..
Syrian Arab Republic,SYR,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,30.9
Syrian Arab Republic,SYR,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,31.7
Syrian Arab Republic,SYR,Prevalence of anemia among pregnant women (%),SH.PRG.ANEM,33.1
Syrian Arab Republic,SYR,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,31.8
Syrian Arab Republic,SYR,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,..
Syrian Arab Republic,SYR,"Prevalence of current tobacco use, females (% of female adults)",SH.PRV.SMOK.FE,..
Syrian Arab Republic,SYR,"Prevalence of current tobacco use, males (% of male adults)",SH.PRV.SMOK.MA,..
Syrian Arab Republic,SYR,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,0.1
Syrian Arab Republic,SYR,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.1
Syrian Arab Republic,SYR,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.1
Syrian Arab Republic,SYR,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,..
Syrian Arab Republic,SYR,"Prevalence of overweight (modeled estimate, % of children under 5)",SH.STA.OWGH.ME.ZS,18.9
Syrian Arab Republic,SYR,"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,..
Syrian Arab Republic,SYR,"Prevalence of overweight, weight for height, female (% of children under 5)",SH.STA.OWGH.FE.ZS,..
Syrian Arab Republic,SYR,"Prevalence of overweight, weight for height, male (% of children under 5)",SH.STA.OWGH.MA.ZS,..
Syrian Arab Republic,SYR,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..
Syrian Arab Republic,SYR,"Prevalence of severe wasting, weight for height (% of children under 5)",SH.SVR.WAST.ZS,..
Syrian Arab Republic,SYR,"Prevalence of severe wasting, weight for height, female (% of children under 5)",SH.SVR.WAST.FE.ZS,..
Syrian Arab Republic,SYR,"Prevalence of severe wasting, weight for height, male (% of children under 5)",SH.SVR.WAST.MA.ZS,..
Syrian Arab Republic,SYR,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,..
Syrian Arab Republic,SYR,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",SH.STA.STNT.ME.ZS,29.5
Syrian Arab Republic,SYR,"Prevalence of stunting, height for age, female (% of children under 5)",SH.STA.STNT.FE.ZS,..
Syrian Arab Republic,SYR,"Prevalence of stunting, height for age, male (% of children under 5)",SH.STA.STNT.MA.ZS,..
Syrian Arab Republic,SYR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,..
Syrian Arab Republic,SYR,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..
Syrian Arab Republic,SYR,"Prevalence of underweight, weight for age, female (% of children under 5)",SH.STA.MALN.FE.ZS,..
Syrian Arab Republic,SYR,"Prevalence of underweight, weight for age, male (% of children under 5)",SH.STA.MALN.MA.ZS,..
Syrian Arab Republic,SYR,"Prevalence of wasting, weight for height (% of children under 5)",SH.STA.WAST.ZS,..
Syrian Arab Republic,SYR,"Prevalence of wasting, weight for height, female (% of children under 5)",SH.STA.WAST.FE.ZS,..
Syrian Arab Republic,SYR,"Prevalence of wasting, weight for height, male (% of children under 5)",SH.STA.WAST.MA.ZS,..
Syrian Arab Republic,SYR,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,..
Syrian Arab Republic,SYR,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,..
Syrian Arab Republic,SYR,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..
Syrian Arab Republic,SYR,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,..
Syrian Arab Republic,SYR,"Primary education, teachers (% female)",SE.PRM.TCHR.FE.ZS,..
Syrian Arab Republic,SYR,Progression to secondary school (%),SE.SEC.PROG.ZS,..
Syrian Arab Republic,SYR,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,..
Syrian Arab Republic,SYR,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,..
Syrian Arab Republic,SYR,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..
Syrian Arab Republic,SYR,"Repeaters, primary, female (% of female enrollment)",SE.PRM.REPT.FE.ZS,..
Syrian Arab Republic,SYR,"Repeaters, primary, male (% of male enrollment)",SE.PRM.REPT.MA.ZS,..
Syrian Arab Republic,SYR,"Repeaters, primary, total (% of total enrollment)",SE.PRM.REPT.ZS,..
Syrian Arab Republic,SYR,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Syrian Arab Republic,SYR,Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,50.3
Syrian Arab Republic,SYR,Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,20.1
Syrian Arab Republic,SYR,"School enrollment, preprimary (% gross)",SE.PRE.ENRR,..
Syrian Arab Republic,SYR,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,..
Syrian Arab Republic,SYR,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,..
Syrian Arab Republic,SYR,"School enrollment, primary (% gross)",SE.PRM.ENRR,..
Syrian Arab Republic,SYR,"School enrollment, primary (% net)",SE.PRM.NENR,..
Syrian Arab Republic,SYR,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,..
Syrian Arab Republic,SYR,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,..
Syrian Arab Republic,SYR,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,..
Syrian Arab Republic,SYR,"School enrollment, primary, male (% net)",SE.PRM.NENR.MA,..
Syrian Arab Republic,SYR,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,..
Syrian Arab Republic,SYR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..
Syrian Arab Republic,SYR,"School enrollment, secondary (% net)",SE.SEC.NENR,..
Syrian Arab Republic,SYR,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,..
Syrian Arab Republic,SYR,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,..
Syrian Arab Republic,SYR,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,..
Syrian Arab Republic,SYR,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,..
Syrian Arab Republic,SYR,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS,..
Syrian Arab Republic,SYR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,41.58042908
Syrian Arab Republic,SYR,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,42.08945847
Syrian Arab Republic,SYR,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,41.09886169
Syrian Arab Republic,SYR,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,..
Syrian Arab Republic,SYR,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,..
Syrian Arab Republic,SYR,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,..
Syrian Arab Republic,SYR,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,..
Syrian Arab Republic,SYR,"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",SI.SPR.PC40,..
Syrian Arab Republic,SYR,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,85.6353204
Syrian Arab Republic,SYR,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,63.7526266
Syrian Arab Republic,SYR,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),SP.MTR.1519.ZS,..
Syrian Arab Republic,SYR,"Tertiary education, academic staff (% female)",SE.TER.TCHR.FE.ZS,35.62374115
Syrian Arab Republic,SYR,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,..
Syrian Arab Republic,SYR,"Trained teachers in lower secondary education, female (% of female teachers)",SE.SEC.TCAQ.LO.FE.ZS,..
Syrian Arab Republic,SYR,"Trained teachers in lower secondary education, male (% of male teachers)",SE.SEC.TCAQ.LO.MA.ZS,..
Syrian Arab Republic,SYR,Trained teachers in preprimary education (% of total teachers),SE.PRE.TCAQ.ZS,..
Syrian Arab Republic,SYR,"Trained teachers in preprimary education, female (% of female teachers)",SE.PRE.TCAQ.FE.ZS,..
Syrian Arab Republic,SYR,"Trained teachers in preprimary education, male (% of male teachers)",SE.PRE.TCAQ.MA.ZS,..
Syrian Arab Republic,SYR,Trained teachers in primary education (% of total teachers),SE.PRM.TCAQ.ZS,..
Syrian Arab Republic,SYR,"Trained teachers in primary education, female (% of female teachers)",SE.PRM.TCAQ.FE.ZS,..
Syrian Arab Republic,SYR,"Trained teachers in primary education, male (% of male teachers)",SE.PRM.TCAQ.MA.ZS,..
Syrian Arab Republic,SYR,Trained teachers in secondary education (% of total teachers),SE.SEC.TCAQ.ZS,..
Syrian Arab Republic,SYR,"Trained teachers in secondary education, female (% of female teachers)",SE.SEC.TCAQ.FE.ZS,..
Syrian Arab Republic,SYR,"Trained teachers in secondary education, male (% of male teachers)",SE.SEC.TCAQ.MA.ZS,..
Syrian Arab Republic,SYR,Trained teachers in upper secondary education (% of total teachers),SE.SEC.TCAQ.UP.ZS,..
Syrian Arab Republic,SYR,"Trained teachers in upper secondary education, female (% of female teachers)",SE.SEC.TCAQ.UP.FE.ZS,..
Syrian Arab Republic,SYR,"Trained teachers in upper secondary education, male (% of male teachers)",SE.SEC.TCAQ.UP.MA.ZS,..
Syrian Arab Republic,SYR,"Tuberculosis case detection rate (%, all forms)",SH.TBS.DTEC.ZS,80
Syrian Arab Republic,SYR,Tuberculosis treatment success rate (% of new cases),SH.TBS.CURE.ZS,70
Syrian Arab Republic,SYR,Unmet need for contraception (% of married women ages 15-49),SP.UWT.TFRT,..
Syrian Arab Republic,SYR,Use of insecticide-treated bed nets (% of under-5 population),SH.MLR.NETS.ZS,..
Syrian Arab Republic,SYR,Vitamin A supplementation coverage rate (% of children ages 6-59 months),SN.ITK.VITA.ZS,..
Syrian Arab Republic,SYR,Women who were first married by age 15 (% of women ages 20-24),SP.M15.2024.FE.ZS,..
Syrian Arab Republic,SYR,Women who were first married by age 18 (% of women ages 20-24),SP.M18.2024.FE.ZS,..
Syrian Arab Republic,SYR,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,36.6
Tajikistan,TJK,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,98.15556
Tajikistan,TJK,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,97.72736
Tajikistan,TJK,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,98.56027
Tajikistan,TJK,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..
