Country Name,Country Code,Series Name,Series Code,2015 [YR2015]
Myanmar,MMR,Net intake rate in grade 1 (% of official school-age population),SE.PRM.NINT.ZS,..
Myanmar,MMR,"Net intake rate in grade 1, female (% of official school-age population)",SE.PRM.NINT.FE.ZS,..
Myanmar,MMR,"Net intake rate in grade 1, male (% of official school-age population)",SE.PRM.NINT.MA.ZS,..
Myanmar,MMR,Newborns protected against tetanus (%),SH.VAC.TTNS.ZS,87
Myanmar,MMR,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,70.4500351
Myanmar,MMR,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,..
Myanmar,MMR,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,..
Myanmar,MMR,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,..
Myanmar,MMR,People practicing open defecation (% of population),SH.STA.ODFC.ZS,7.776647977
Myanmar,MMR,"People practicing open defecation, rural (% of rural population)",SH.STA.ODFC.RU.ZS,10.66725906
Myanmar,MMR,"People practicing open defecation, urban (% of urban population)",SH.STA.ODFC.UR.ZS,0.986064454
Myanmar,MMR,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,73.5874705
Myanmar,MMR,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,67.24961354
Myanmar,MMR,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,88.47627629
Myanmar,MMR,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,71.25586982
Myanmar,MMR,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,67.61774712
Myanmar,MMR,"People using at least basic sanitation services, urban (% of urban population)",SH.STA.BASS.UR.ZS,79.80249729
Myanmar,MMR,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,51.27541462
Myanmar,MMR,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,42.67275266
Myanmar,MMR,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,71.48466896
Myanmar,MMR,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,60.92729913
Myanmar,MMR,"People using safely managed sanitation services, rural (% of rural population)",SH.STA.SMSS.RU.ZS,62.56188716
Myanmar,MMR,"People using safely managed sanitation services, urban (% of urban population)",SH.STA.SMSS.UR.ZS,57.08734755
Myanmar,MMR,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,74.34905109
Myanmar,MMR,"People with basic handwashing facilities including soap and water, rural (% of rural population)",SH.STA.HYGN.RU.ZS,70.6572313
Myanmar,MMR,"People with basic handwashing facilities including soap and water, urban (% of urban population)",SH.STA.HYGN.UR.ZS,83.021823
Myanmar,MMR,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,..
Myanmar,MMR,"Persistence to grade 5, male (% of cohort)",SE.PRM.PRS5.MA.ZS,..
Myanmar,MMR,"Persistence to grade 5, total (% of cohort)",SE.PRM.PRS5.ZS,..
Myanmar,MMR,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,..
Myanmar,MMR,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,..
Myanmar,MMR,"Persistence to last grade of primary, total (% of cohort)",SE.PRM.PRSL.ZS,..
Myanmar,MMR,"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,8.313488142
Myanmar,MMR,"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,9.080940502
Myanmar,MMR,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,27.81738999
Myanmar,MMR,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,26.70070633
Myanmar,MMR,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,29.01751632
Myanmar,MMR,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,8.900201241
Myanmar,MMR,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,9.678898636
Myanmar,MMR,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,9.487016945
Myanmar,MMR,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,10.25767718
Myanmar,MMR,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,9.125873374
Myanmar,MMR,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,9.751076115
Myanmar,MMR,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,67.01409544
Myanmar,MMR,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,67.39781936
Myanmar,MMR,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,66.6016963
Myanmar,MMR,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.532216122
Myanmar,MMR,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.97824503
Myanmar,MMR,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,8.036183762
Myanmar,MMR,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,8.277032183
Myanmar,MMR,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,7.609164185
Myanmar,MMR,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,7.88220834
Myanmar,MMR,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,7.359280963
Myanmar,MMR,"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,7.374484854
Myanmar,MMR,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,6.896979961
Myanmar,MMR,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,6.701450642
Myanmar,MMR,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,6.232979726
Myanmar,MMR,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,5.865330854
Myanmar,MMR,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,5.333889696
Myanmar,MMR,"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,4.827435492
Myanmar,MMR,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,4.548075468
Myanmar,MMR,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,3.936750364
Myanmar,MMR,"Population ages 60-64, female (% of female population)",SP.POP.6064.FE.5Y,3.723176104
Myanmar,MMR,"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,3.007682429
Myanmar,MMR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.168514572
Myanmar,MMR,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,5.901474311
Myanmar,MMR,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,4.380787377
Myanmar,MMR,"Population ages 65-69, female (% of female population)",SP.POP.6569.FE.5Y,2.298646418
Myanmar,MMR,"Population ages 65-69, male (% of male population)",SP.POP.6569.MA.5Y,1.884699796
Myanmar,MMR,"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,1.606030412
Myanmar,MMR,"Population ages 70-74, male (% of male population)",SP.POP.7074.MA.5Y,1.235137936
Myanmar,MMR,"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,1.093255132
Myanmar,MMR,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,0.751497239
Myanmar,MMR,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,0.90354235
Myanmar,MMR,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.509452406
Myanmar,MMR,Population growth (annual %),SP.POP.GROW,0.762012324
Myanmar,MMR,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,51.8010098
Myanmar,MMR,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,48.1989902
Myanmar,MMR,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,1.4
Myanmar,MMR,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,7.9
Myanmar,MMR,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,29.7
Myanmar,MMR,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,6.2
Myanmar,MMR,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,30
Myanmar,MMR,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,72.8
Myanmar,MMR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,32.1
Myanmar,MMR,Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,..
Myanmar,MMR,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,49.5
Myanmar,MMR,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,40.1
Myanmar,MMR,Prevalence of anemia among pregnant women (%),SH.PRG.ANEM,47.5
Myanmar,MMR,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,40.4
Myanmar,MMR,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,48.8
Myanmar,MMR,"Prevalence of current tobacco use, females (% of female adults)",SH.PRV.SMOK.FE,25.6
Myanmar,MMR,"Prevalence of current tobacco use, males (% of male adults)",SH.PRV.SMOK.MA,72
Myanmar,MMR,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,0.5
Myanmar,MMR,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.4
Myanmar,MMR,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.9
Myanmar,MMR,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,..
Myanmar,MMR,"Prevalence of overweight (modeled estimate, % of children under 5)",SH.STA.OWGH.ME.ZS,1.9
Myanmar,MMR,"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,..
Myanmar,MMR,"Prevalence of overweight, weight for height, female (% of children under 5)",SH.STA.OWGH.FE.ZS,..
Myanmar,MMR,"Prevalence of overweight, weight for height, male (% of children under 5)",SH.STA.OWGH.MA.ZS,..
Myanmar,MMR,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..
Myanmar,MMR,"Prevalence of severe wasting, weight for height (% of children under 5)",SH.SVR.WAST.ZS,..
Myanmar,MMR,"Prevalence of severe wasting, weight for height, female (% of children under 5)",SH.SVR.WAST.FE.ZS,..
Myanmar,MMR,"Prevalence of severe wasting, weight for height, male (% of children under 5)",SH.SVR.WAST.MA.ZS,..
Myanmar,MMR,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,..
Myanmar,MMR,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",SH.STA.STNT.ME.ZS,29.5
Myanmar,MMR,"Prevalence of stunting, height for age, female (% of children under 5)",SH.STA.STNT.FE.ZS,..
Myanmar,MMR,"Prevalence of stunting, height for age, male (% of children under 5)",SH.STA.STNT.MA.ZS,..
Myanmar,MMR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,4.2
Myanmar,MMR,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..
Myanmar,MMR,"Prevalence of underweight, weight for age, female (% of children under 5)",SH.STA.MALN.FE.ZS,..
Myanmar,MMR,"Prevalence of underweight, weight for age, male (% of children under 5)",SH.STA.MALN.MA.ZS,..
Myanmar,MMR,"Prevalence of wasting, weight for height (% of children under 5)",SH.STA.WAST.ZS,..
Myanmar,MMR,"Prevalence of wasting, weight for height, female (% of children under 5)",SH.STA.WAST.FE.ZS,..
Myanmar,MMR,"Prevalence of wasting, weight for height, male (% of children under 5)",SH.STA.WAST.MA.ZS,..
Myanmar,MMR,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,..
Myanmar,MMR,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,..
Myanmar,MMR,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..
Myanmar,MMR,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,..
Myanmar,MMR,"Primary education, teachers (% female)",SE.PRM.TCHR.FE.ZS,..
Myanmar,MMR,Progression to secondary school (%),SE.SEC.PROG.ZS,..
Myanmar,MMR,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,..
Myanmar,MMR,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,..
Myanmar,MMR,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,9
Myanmar,MMR,"Repeaters, primary, female (% of female enrollment)",SE.PRM.REPT.FE.ZS,..
Myanmar,MMR,"Repeaters, primary, male (% of male enrollment)",SE.PRM.REPT.MA.ZS,..
Myanmar,MMR,"Repeaters, primary, total (% of total enrollment)",SE.PRM.REPT.ZS,..
Myanmar,MMR,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Myanmar,MMR,Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,..
Myanmar,MMR,Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,..
Myanmar,MMR,"School enrollment, preprimary (% gross)",SE.PRE.ENRR,..
Myanmar,MMR,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,..
Myanmar,MMR,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,..
Myanmar,MMR,"School enrollment, primary (% gross)",SE.PRM.ENRR,..
Myanmar,MMR,"School enrollment, primary (% net)",SE.PRM.NENR,..
Myanmar,MMR,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,..
Myanmar,MMR,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,..
Myanmar,MMR,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,..
Myanmar,MMR,"School enrollment, primary, male (% net)",SE.PRM.NENR.MA,..
Myanmar,MMR,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,..
Myanmar,MMR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..
Myanmar,MMR,"School enrollment, secondary (% net)",SE.SEC.NENR,..
Myanmar,MMR,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,..
Myanmar,MMR,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,..
Myanmar,MMR,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,..
Myanmar,MMR,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,..
Myanmar,MMR,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS,..
Myanmar,MMR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..
Myanmar,MMR,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,..
Myanmar,MMR,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,..
Myanmar,MMR,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,..
Myanmar,MMR,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,..
Myanmar,MMR,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,..
Myanmar,MMR,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,..
Myanmar,MMR,"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",SI.SPR.PC40,2.99
Myanmar,MMR,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,73.042334
Myanmar,MMR,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,59.462163
Myanmar,MMR,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),SP.MTR.1519.ZS,..
Myanmar,MMR,"Tertiary education, academic staff (% female)",SE.TER.TCHR.FE.ZS,..
Myanmar,MMR,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,..
Myanmar,MMR,"Trained teachers in lower secondary education, female (% of female teachers)",SE.SEC.TCAQ.LO.FE.ZS,..
Myanmar,MMR,"Trained teachers in lower secondary education, male (% of male teachers)",SE.SEC.TCAQ.LO.MA.ZS,..
Myanmar,MMR,Trained teachers in preprimary education (% of total teachers),SE.PRE.TCAQ.ZS,..
Myanmar,MMR,"Trained teachers in preprimary education, female (% of female teachers)",SE.PRE.TCAQ.FE.ZS,..
Myanmar,MMR,"Trained teachers in preprimary education, male (% of male teachers)",SE.PRE.TCAQ.MA.ZS,..
Myanmar,MMR,Trained teachers in primary education (% of total teachers),SE.PRM.TCAQ.ZS,..
Myanmar,MMR,"Trained teachers in primary education, female (% of female teachers)",SE.PRM.TCAQ.FE.ZS,..
Myanmar,MMR,"Trained teachers in primary education, male (% of male teachers)",SE.PRM.TCAQ.MA.ZS,..
Myanmar,MMR,Trained teachers in secondary education (% of total teachers),SE.SEC.TCAQ.ZS,..
Myanmar,MMR,"Trained teachers in secondary education, female (% of female teachers)",SE.SEC.TCAQ.FE.ZS,..
Myanmar,MMR,"Trained teachers in secondary education, male (% of male teachers)",SE.SEC.TCAQ.MA.ZS,..
Myanmar,MMR,Trained teachers in upper secondary education (% of total teachers),SE.SEC.TCAQ.UP.ZS,..
Myanmar,MMR,"Trained teachers in upper secondary education, female (% of female teachers)",SE.SEC.TCAQ.UP.FE.ZS,..
Myanmar,MMR,"Trained teachers in upper secondary education, male (% of male teachers)",SE.SEC.TCAQ.UP.MA.ZS,..
Myanmar,MMR,"Tuberculosis case detection rate (%, all forms)",SH.TBS.DTEC.ZS,67
Myanmar,MMR,Tuberculosis treatment success rate (% of new cases),SH.TBS.CURE.ZS,87
Myanmar,MMR,Unmet need for contraception (% of married women ages 15-49),SP.UWT.TFRT,..
Myanmar,MMR,Use of insecticide-treated bed nets (% of under-5 population),SH.MLR.NETS.ZS,..
Myanmar,MMR,Vitamin A supplementation coverage rate (% of children ages 6-59 months),SN.ITK.VITA.ZS,88
Myanmar,MMR,Women who were first married by age 15 (% of women ages 20-24),SP.M15.2024.FE.ZS,1.9
Myanmar,MMR,Women who were first married by age 18 (% of women ages 20-24),SP.M18.2024.FE.ZS,16
Myanmar,MMR,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,38.4
Nepal,NPL,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,98.34165
Nepal,NPL,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,..
Nepal,NPL,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,..
Nepal,NPL,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..
Nepal,NPL,"Adolescents out of school, female (% of female lower secondary school age)",SE.SEC.UNER.LO.FE.ZS,..
Nepal,NPL,"Adolescents out of school, male (% of male lower secondary school age)",SE.SEC.UNER.LO.MA.ZS,..
Nepal,NPL,Age dependency ratio (% of working-age population),SP.POP.DPND,63.64997207
